country_name,year,co2_emissions_metric_tons_per_capita,energy_related_methane_emissions_percent_of_total,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,fossil_fuel_energy_consumption_percent_of_total,gdp_per_capita_current_usd,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mortality_rate_infant_per_1_000_live_births,population_total,renewable_energy_consumption_percent_of_total_final_energy_consumption,continent
Panama,1960,0.8803412542133827,,,5.87,,474.0940179011948,60.864,,65.3,1132997,,Americas
Panama,1961,0.9457241929444707,,,5.846,,513.2547576798477,61.38,,63.6,1167113,,Americas
Panama,1962,0.991123116240273,,,5.812,,542.3272837351107,61.88,,61.9,1202449,,Americas
Panama,1963,0.9560509456456552,,,5.765,,583.4134454337717,62.36,,60.3,1238889,,Americas
Panama,1964,0.9739738359406769,,,5.707,,608.1004849055613,62.824,,58.7,1276331,,Americas
Panama,1965,1.1631290423427199,,,5.638,,648.4370685727368,63.275,,57.3,1314677,,Americas
Panama,1966,1.22428171086434,,,5.559,,686.0719345388901,63.718,,55.9,1353842,,Americas
Panama,1967,1.2181019855433788,,,5.472,,742.11353649131,64.16,,54.5,1393825,,Americas
Panama,1968,1.4083506369761944,,,5.378,,775.6430925879068,64.607,,53.1,1434669,,Americas
Panama,1969,1.3908204711066379,,,5.279,,827.173326307619,65.063,,51.6,1476481,,Americas
Panama,1970,1.4505948521837575,5.295999877642702,,5.173,,889.2382930128317,65.532,,49.8,1519285,,Americas
Panama,1971,1.6656526515057006,5.116666755844217,1059.4008162022349,5.06,79.29679904247855,974.9369999097944,66.018,,48,1563093,,Americas
Panama,1972,1.7425021582340048,4.936202472573164,1159.717401958955,4.939,81.70996396524917,1040.810961092079,66.515,,45.9,1607796,,Americas
Panama,1973,1.960805994633477,4.929195202927599,1230.6860826076752,4.81,83.09075315113402,1157.6212851104394,67.02,,44,1653212,,Americas
Panama,1974,1.7784061012775345,4.885504104002089,1177.6565076801562,4.675,81.61364224734646,1287.9564746029262,67.527,,42.1,1699054,,Americas
Panama,1975,2.0991652236098233,5.073895435848049,969.0454279260437,4.537,77.37845614557942,1395.4793832923242,68.027,,40.6,1745138,,Americas
Panama,1976,2.0163198204736013,4.870148935469017,935.1170605901596,4.398,75.7822881532997,1444.755439940158,68.513,,39.2,1791380,,Americas
Panama,1977,1.8835825443465015,5.09354104003216,899.8117314179998,4.26,73.19356777696208,1489.9672978561323,68.976,,37.9,1837800,,Americas
Panama,1978,1.5081133545316765,5.1372411430467135,859.845767194644,4.128,69.89595843768552,1721.7773706978896,69.412,,36.9,1884424,,Americas
Panama,1979,1.6537826256249661,4.97303630401822,898.0227866767738,4.002,71.19782282174066,1918.1607867016276,69.818,,35.9,1931304,,Americas
Panama,1980,1.5791278891395295,4.942406812077415,713.8854083954052,3.884,62.653699732302094,2332.1287428221667,70.192,88.07174,34.9,1978487,,Americas
Panama,1981,1.6489066230464307,4.692735998713076,744.4050285023824,3.775,62.262729727883894,2577.7375391849146,70.537,,33.8,2025971,,Americas
Panama,1982,1.5879227894107169,4.805602160422273,796.4964072454005,3.675,65.59034714906706,2782.27772106375,70.858,,32.8,2073757,,Americas
Panama,1983,1.6469752952598191,4.707428079506964,830.9784811439021,3.581,69.30122162861129,2791.7750935499985,71.163,,31.7,2121860,,Americas
Panama,1984,1.3280324375381567,4.688359298412728,744.3217029707532,3.494,62.91082195342388,2849.0604402566437,71.453,,30.7,2170325,,Americas
Panama,1985,1.1847683017446369,4.638955533353452,702.8818029552078,3.413,61.10975769247536,2947.690227248456,71.732,,29.7,2219201,,Americas
Panama,1986,1.2139814855631474,4.529113457439332,698.7974432444347,3.336,61.741573104587246,2996.6207626184705,72,,28.8,2268500,,Americas
Panama,1987,1.3809001045609992,4.583270490462749,730.8567962923981,3.262,64.00559752915478,2945.1629753988327,72.257,,27.9,2318264,,Americas
Panama,1988,1.2370149513352258,4.555869023848884,666.2626221685748,3.19,61.241815196596875,2492.149588503689,72.506,,27,2368551,,Americas
Panama,1989,1.0427663420993245,4.5927516391825876,614.2312267455173,3.121,58.37181806987074,2446.228898920653,72.747,,26.3,2419426,,Americas
Panama,1990,1.1204550320180888,4.648803195891882,603.3630021202397,3.057,58.41255957898635,2603.846622367861,72.982,88.77986,25.6,2470947,43.5894456450866,Americas
Panama,1991,1.286224029157574,4.576384724433983,640.5503032359168,2.999,61.991147047613396,2803.9415913167754,73.212,,25,2523118,41.2584173228409,Americas
Panama,1992,1.6484712071721779,4.940375563677008,715.2103647813586,2.95,65.48531250050887,3122.081256109387,73.439,,24.5,2575954,40.2169184127339,Americas
Panama,1993,1.4991082226058914,4.948391957596371,710.7294701054922,2.909,64.1533077927359,3339.91945481788,73.661,,24.1,2629580,40.4067219229787,Americas
Panama,1994,1.616197288045673,4.847936542480995,733.2246445384625,2.877,66.56331615906018,3489.152406229835,73.879,,23.8,2684116,38.3126892927742,Americas
Panama,1995,1.0895254461489494,4.580556393427673,728.8791926613005,2.852,69.12634515623569,3494.516014349184,74.092,,23.5,2739668,35.2838615977552,Americas
Panama,1996,1.6536501387015874,5.167193631986837,763.3232735791804,2.83,67.05937856352429,3529.852222104209,74.3,,23.2,2796291,37.3484444644955,Americas
Panama,1997,1.9787498777993584,5.566623504495029,777.4224371941261,2.81,67.29565474494927,3741.2794643704974,74.5,,22.9,2853913,37.0398109626782,Americas
Panama,1998,2.0423175232358024,5.48134131317673,883.4872314680138,2.789,74.49978507528581,3974.667034758591,74.694,,22.6,2912316,31.9669558063151,Americas
Panama,1999,1.9080471298426627,5.874205219402431,853.5771453650315,2.767,71.41295154654013,4082.615956671994,74.881,,22.2,2971196,34.2160202038802,Americas
Panama,2000,1.9107479454369296,5.7804403645849805,847.7620244409185,2.744,70.20179470820713,4060.3244929261778,75.06,91.89962,21.8,3030328,34.3978493433681,Americas
Panama,2001,2.26810206211193,5.106993806647387,942.6501012413064,2.72,75.43774895217338,4046.419980528526,75.233,,21.4,3089648,31.0878210578123,Americas
Panama,2002,1.8642478632587194,4.633517563180526,840.3166149496315,2.698,70.49667178699436,4126.241558141337,75.401,,20.9,3149188,34.6990101624246,Americas
Panama,2003,1.9174615026013944,4.486659769715709,825.5809822726243,2.679,72.88872012498258,4267.303324848989,75.565,,20.4,3209048,33.8410386947115,Americas
Panama,2004,1.7755365276831276,4.316074660507997,799.3213342321852,2.663,69.8574504087988,4592.152613542239,75.728,,19.9,3269356,33.3790221929962,Americas
Panama,2005,2.0536064166389156,4.182894169179127,875.1210506702715,2.651,73.66243438057909,4916.914993827729,75.892,,19.5,3330217,27.0415017913415,Americas
Panama,2006,2.1731709431294237,4.025409389260401,918.0965932376596,2.643,74.53820430286746,5348.895292166151,76.06,,19,3391666,26.9417473324641,Americas
Panama,2007,2.084249676069694,3.8530938708298104,882.5161603219758,2.637,75.88296164865004,6166.1807205368195,76.234,,18.5,3453675,26.4890169735785,Americas
Panama,2008,2.097243789040682,3.9575529524726023,869.0206825315028,2.632,70.71913246722305,7154.274496019002,76.414,,18,3516204,30.5458287113063,Americas
Panama,2009,2.4025142384573153,,942.2071599498772,2.628,75.09389561381607,7576.140466554817,76.6,,17.5,3579215,26.2232610144049,Americas
Panama,2010,2.515679497030626,,990.6733683130062,2.622,81.3509414575224,8082.02845866252,76.792,94.09412,17,3642687,19.9374057230032,Americas
Panama,2011,2.7246632454539785,,1056.4686253788295,2.613,82.63560570133738,9358.251474511013,76.989,,16.5,3706483,19.1403894628292,Americas
Panama,2012,2.6822048552175977,,1072.2214678525356,2.601,80.55434356745975,10722.283632629504,77.188,,16,3770624,20.6195510223162,Americas
Panama,2013,2.794633571089813,,1035.578996604559,2.584,79.90275681802504,11889.127627438542,77.386,,15.5,3835437,20.3133337909119,Americas
Panama,2014,2.255854756665381,,1079.8689672584758,2.564,80.71266196350314,12796.070043049587,77.583,,15,3901315,19.7707885923084,Americas
Papua New Guinea,1960,0.0796516980892866,,,6.275,,102.17661342362992,38.935,,133,2255859,,Oceania
Papua New Guinea,1961,0.08780140170539807,,,6.278,,106.58500066063876,39.542,,129.2,2297059,,Oceania
Papua New Guinea,1962,0.08461034921242616,,,6.278,,111.60032224738052,40.167,,125.3,2340352,,Oceania
Papua New Guinea,1963,0.10758416158622199,,,6.275,,115.66399218075968,40.817,,121.6,2385946,,Oceania
Papua New Guinea,1964,0.10996979323587033,,,6.268,,125.42484549956586,41.495,,118.1,2434223,,Oceania
Papua New Guinea,1965,0.12245774083189395,,,6.258,,138.4704099701354,42.201,,114.7,2485437,,Oceania
Papua New Guinea,1966,0.13428140777123365,,,6.244,,153.9462282500834,42.931,,111.5,2539674,,Oceania
Papua New Guinea,1967,0.16804129666284146,,,6.227,,170.09531275495286,43.676,,108.3,2596820,,Oceania
Papua New Guinea,1968,0.1891036511253154,,,6.208,,182.6224488969438,44.425,,105.3,2656633,,Oceania
Papua New Guinea,1969,0.20501020482850776,,,6.187,,202.74940649011742,45.173,,102.4,2718811,,Oceania
Papua New Guinea,1970,0.2490236680331182,33.41047502122363,,6.163,,231.94720108034878,45.916,,99.5,2783121,,Oceania
Papua New Guinea,1971,0.2895475467550461,38.79594235554081,,6.137,,251.87158119083523,46.653,,96.7,2849532,,Oceania
Papua New Guinea,1972,0.4347914886850832,15.21307924198878,,6.108,,294.29785076315545,47.383,,94,2918139,,Oceania
Papua New Guinea,1973,0.4502168137181763,28.467389584751572,,6.077,,434.59934816477795,48.105,,91.4,2989202,,Oceania
Papua New Guinea,1974,0.5183759711320322,37.02909667422343,,6.041,,479.0475307437555,48.815,,89,3063049,,Oceania
Papua New Guinea,1975,0.48816332770159987,36.76073531109702,,6,,432.04297427362883,49.512,,86.7,3139945,,Oceania
Papua New Guinea,1976,0.4885796730199027,25.38992331914589,,5.954,,469.5456138379785,50.197,,84.4,3219829,,Oceania
Papua New Guinea,1977,0.4785505988706587,15.055838342240918,,5.9,,496.80458120772545,50.867,,82.3,3302633,,Oceania
Papua New Guinea,1978,0.494543498263894,28.70964890422497,,5.839,,574.8501378241734,51.518,,80.4,3388618,,Oceania
Papua New Guinea,1979,0.5166125183289727,20.225643116491916,,5.771,,659.4468084202281,52.145,,78.5,3478100,,Oceania
Papua New Guinea,1980,0.512385315320739,20.595314102906805,,5.694,,712.9198709958785,52.735,,76.8,3571205,,Oceania
Papua New Guinea,1981,0.5268413872671004,33.19912885947798,,5.609,,681.0244067967124,53.276,,75.1,3668104,,Oceania
Papua New Guinea,1982,0.5167004866414416,8.222122994428608,,5.515,,628.5247855789285,53.763,,73.5,3768483,,Oceania
Papua New Guinea,1983,0.5190546693626127,20.002011870173455,,5.415,,661.8875939347429,54.197,,72.1,3871492,,Oceania
Papua New Guinea,1984,0.5146400010462893,35.810597325900396,,5.312,,641.9905710918068,54.581,,70.7,3975956,,Oceania
Papua New Guinea,1985,0.5211576489268641,35.067040348107916,,5.21,,593.8140832274152,54.925,,69.4,4081030,,Oceania
Papua New Guinea,1986,0.4931378223188397,21.48135511367343,,5.11,,632.5174724033114,55.242,,68.2,4186499,,Oceania
Papua New Guinea,1987,0.5441688333986012,12.164607231301236,,5.018,,732.3942202628176,55.548,,67,4292563,,Oceania
Papua New Guinea,1988,0.5001222915156964,35.0814466686085,,4.934,,831.0321545893105,55.855,,65.9,4399324,,Oceania
Papua New Guinea,1989,0.4515618069794237,32.66297280425122,,4.861,,786.8798000686379,56.168,,64.8,4506991,,Oceania
Papua New Guinea,1990,0.46395205725329675,23.145070116518845,,4.802,,697.5395729782239,56.492,,63.8,4615839,71.7004107562091,Oceania
Papua New Guinea,1991,0.43688508441456625,10.071504460033008,,4.756,,801.4722862735665,56.823,,62.7,4725547,71.7067718928595,Oceania
Papua New Guinea,1992,0.4246128740707871,10.951357049282826,,4.723,,905.2489807748457,57.152,,61.7,4836217,71.6082829474783,Oceania
Papua New Guinea,1993,0.403076872717618,20.81843879846815,,4.7,,1005.1523587414075,57.473,,60.7,4949051,71.2491614358192,Oceania
Papua New Guinea,1994,0.4307167416058832,10.96549830337704,,4.683,,1086.2918125890662,57.781,,59.8,5065661,69.4008994354891,Oceania
Papua New Guinea,1995,0.397306759513096,27.896341499986892,,4.668,,893.7736360145601,58.073,,58.9,5187060,70.7308591774903,Oceania
Papua New Guinea,1996,0.4119489718959296,24.097959105850766,,4.653,,970.0923023144543,58.344,,58,5314248,70.0189586074382,Oceania
Papua New Guinea,1997,0.4733010675754102,3.370304421045065,,4.632,,906.3595891107324,58.594,,57.1,5446641,68.9458902850661,Oceania
Papua New Guinea,1998,0.5130865486561412,32.70699189472605,,4.604,,678.8972755586171,58.828,,56.2,5581762,68.040833356162,Oceania
Papua New Guinea,1999,0.4278901521493184,31.611115247994736,,4.569,,608.2820627370941,59.049,,55.3,5716161,68.7108397061661,Oceania
Papua New Guinea,2000,0.455899066725996,29.41492550038886,,4.525,,602.1869022660076,59.265,57.34326,54.4,5847586,66.3789071103317,Oceania
Papua New Guinea,2001,0.5370417142219207,27.829517740613674,,4.475,,515.6846077688244,59.487,,53.5,5974629,63.4394395058375,Oceania
Papua New Guinea,2002,0.571820580423017,27.163993488673793,,4.422,,491.8343081489476,59.722,,52.6,6098621,62.4843267496241,Oceania
Papua New Guinea,2003,0.634011405704652,31.411757426271368,,4.368,,568.2464398823669,59.974,,51.7,6223377,60.3968155557898,Oceania
Papua New Guinea,2004,0.7063636985983387,27.716867151249275,,4.315,,618.0368976903859,60.245,,50.8,6354245,57.4794893275856,Oceania
Papua New Guinea,2005,0.675257505770294,41.99342375436774,,4.263,,749.1863962057557,60.534,,49.9,6494903,58.5634094390329,Oceania
Papua New Guinea,2006,0.6482312418053844,45.768257923060176,,4.21,,1256.9788918359982,60.836,,48.9,6646895,58.8549724095324,Oceania
Papua New Guinea,2007,0.898907309289516,40.98228007513715,,4.156,,1401.947180379088,61.141,,48,6808514,57.1291538817501,Oceania
Papua New Guinea,2008,0.6875426897820174,45.6199872809243,,4.101,,1672.9507828314404,61.442,,47,6976201,56.9243098609863,Oceania
Papua New Guinea,2009,0.7128933083416471,,,4.043,,1626.3124016736956,61.739,,46.1,7144776,56.0160530224634,Oceania
Papua New Guinea,2010,0.6515872291757603,,,3.985,,1949.352517069974,62.029,61.6,45.1,7310507,55.25248689584,Oceania
Papua New Guinea,2011,0.7130632210058617,,,3.926,,2406.9096779698057,62.316,,44.2,7472200,54.7332263573338,Oceania
Papua New Guinea,2012,0.6655475912599682,,,3.869,,2790.6766698848055,62.604,,43.3,7631002,55.4650817183486,Oceania
Papua New Guinea,2013,0.7942896718303001,,,3.812,,2729.891903630043,62.892,,42.4,7788379,53.9955099706627,Oceania
Papua New Guinea,2014,0.7950742261188909,,,3.758,,2920.783720606109,63.181,,41.5,7946731,52.5523496129111,Oceania
Paraguay,1960,0.15985497762058673,,,6.5,,,63.881,,60.8,1903982,,Americas
Paraguay,1961,0.18573757206269687,,,6.489,,,64.105,,60.3,1954548,,Americas
Paraguay,1962,0.19553239944784148,,,6.472,,,64.314,,59.9,2006670,,Americas
Paraguay,1963,0.1993380700942903,,,6.447,,,64.5,,59.6,2060339,,Americas
Paraguay,1964,0.2045342926978914,,,6.41,,,64.659,,59.3,2115567,,Americas
Paraguay,1965,0.2532101830957517,,,6.356,,204.2011123604601,64.793,,59.1,2172306,,Americas
Paraguay,1966,0.23013877451483608,,,6.276,,208.84938632001155,64.908,,58.9,2230741,,Americas
Paraguay,1967,0.21290004618477928,,,6.17,,215.0668034346997,65.015,,58.7,2290798,,Americas
Paraguay,1968,0.251022885508679,,,6.041,,220.09664153865182,65.124,,58.5,2351925,,Americas
Paraguay,1969,0.21575986700897826,,,5.894,,230.50243341484395,65.241,,58.2,2413396,,Americas
Paraguay,1970,0.3007968843885253,3.633307087845013,,5.739,,240.26992124543287,65.368,,57.9,2474763,,Americas
Paraguay,1971,0.25016670787535494,4.4295133883958355,539.647687403904,5.591,14.612364977734387,262.06810379361605,65.506,,57.5,2535873,,Americas
Paraguay,1972,0.27532637648749364,3.934135118284877,540.50241148580335,5.458,15.466373360840254,296.1086183336385,65.653,,57,2597154,,Americas
Paraguay,1973,0.32679256123795364,4.309707411791439,571.3044305508605,5.351,16.653492077804888,374.3415375120171,65.806,,56.4,2659421,,Americas
Paraguay,1974,0.3500314999713636,4.1674407727034435,553.2235704960548,5.272,14.664368757370374,489.56220063109953,65.964,,55.7,2723812,,Americas
Paraguay,1975,0.3008493354747942,3.840477676864462,528.0626072775514,5.223,16.401302622205638,541.4869711789971,66.13,,54.9,2791241,,Americas
Paraguay,1976,0.36133544990036226,3.470037897636292,547.642151085288,5.198,17.109780709114332,593.6545330234833,66.302,,54,2861867,,Americas
Paraguay,1977,0.39471583043568303,4.005524659536241,580.4642962252428,5.189,22.344073855860888,712.6580298608072,66.481,,53.1,2935712,,Americas
Paraguay,1978,0.4843443129451541,3.7691484381706863,631.1088706599649,5.186,25.245397692286254,849.5245857696501,66.664,,52.1,3013282,,Americas
Paraguay,1979,0.4300674120275464,3.8425014908132447,623.3278247061123,5.183,23.746404117576933,1103.915253656219,66.847,,51,3095145,,Americas
Paraguay,1980,0.4690901661886615,3.8344267816740767,655.2183239696697,5.174,22.80286608025581,1398.0551767060233,67.026,,49.8,3181625,,Americas
Paraguay,1981,0.4246350039353334,3.965490544542428,635.8903019696222,5.155,21.308246681142197,1718.5050722463277,67.192,,48.4,3272912,,Americas
Paraguay,1982,0.40602053032365193,3.854508101230028,630.2656783345154,5.126,20.944724574255538,1608.7197815661316,67.343,78.45861,47,3368773,,Americas
Paraguay,1983,0.40808641112169836,3.848233302391081,626.2225983015884,5.087,19.038384954479014,1635.6325440510443,67.479,,45.6,3468535,,Americas
Paraguay,1984,0.4189364461738002,4.289044878286546,619.45603695266,5.037,21.28773201533645,1260.7448570313877,67.603,,44.2,3571272,,Americas
Paraguay,1985,0.4219402591255669,4.178396392323952,614.4341590931966,4.974,21.60086665908148,892.8894801637044,67.723,,42.8,3676210,,Americas
Paraguay,1986,0.440070165161982,4.4295696962555375,622.0663407588643,4.9,21.47363536582101,984.3830553460076,67.85,,41.4,3783074,,Americas
Paraguay,1987,0.4862028083111538,4.892395542918164,697.970878790791,4.818,20.255956871013215,1020.3792766416055,67.993,,40.1,3891734,,Americas
Paraguay,1988,0.5406552896145395,5.847898783025799,725.5960682523169,4.73,21.462809666882947,1063.4739571544258,68.157,,38.8,4001681,,Americas
Paraguay,1989,0.5457182278122725,5.6156918677936085,769.301325313334,4.639,19.730224195742657,1156.9274382236433,68.343,,37.5,4112386,,Americas
Paraguay,1990,0.5122702836448704,5.301149444676468,727.5491515752063,4.547,21.333649229255172,1376.164673144131,68.545,,36.3,4223415,78.5064526181554,Americas
Paraguay,1991,0.49239135324945293,5.954760825896836,731.8736741076219,4.457,20.14417155576599,1611.4009759037897,68.753,,35.1,4334345,79.1502770180236,Americas
Paraguay,1992,0.569228547208829,5.7618374667178305,710.7227510542144,4.368,23.883743029032274,1610.2133335539072,68.958,90.27182,34,4445016,75.728110208748,Americas
Paraguay,1993,0.6294766284690599,5.3194208161167085,720.0680229550034,4.282,26.570099854128532,1591.373109751034,69.152,,32.9,4555521,72.6123858021818,Americas
Paraguay,1994,0.7355856954446267,5.615100758144624,768.3657894590208,4.196,28.47486672540706,1686.8460011348902,69.335,,32,4666094,69.8786010924981,Americas
Paraguay,1995,0.8298424294036878,5.139675347912263,821.7975763490657,4.108,29.524266111812768,1897.0963615557762,69.511,,31.1,4776843,70.1717942056015,Americas
Paraguay,1996,0.7675170716616964,4.97220256538067,821.9041449929127,4.014,28.577168226846545,2002.6859183596903,69.69,,30.4,4887632,70.7590966628391,Americas
Paraguay,1997,0.8393285448470418,5.188617437636764,873.9294932074189,3.911,29.13696858530027,1993.8027806668395,69.88,,29.7,4998100,69.5208894538394,Americas
Paraguay,1998,0.8816010058265344,5.572272413669355,844.10980847282,3.798,30.96400690513007,1812.9940220168683,70.087,,29.1,5107839,67.4398156824786,Americas
